2015-07-26,1437840000,,,
S2202553,P002,911,0024,1,10
S2202553,P003,911,0024,1,10
S2202553,P001,922,0015,11,10
S2202553,P002,922,0015,10,10
S2202553,P003,922,0015,7,10
S2202553,P001,923,0015,84,10
S2202553,P002,923,0015,86,10
S2202553,P003,923,0015,91,10
S2202553,P001,924,0015,5,10
S2202553,P002,924,0015,1,10
S2202553,P003,924,0015,3,10
S2202553,P001,926,0015,13,10
S2202553,P002,926,0015,15,10
S2202553,P003,926,0015,22,10
S2202553,P001,936,0015,10,10
S2202553,P002,936,0015,10,10
S2202553,P003,936,0015,9,10
S2100223,P015,911,0030,0,10
S1901066,P004,922,0015,211,10
S1901066,P004,923,0015,182,10
S1901066,P004,924,0015,2,10
S1901066,P004,936,0015,4,10
S1901066,P004,937,0015,11,10
S1901066,P004,911,0024,9,10
S2201109,P711,923,0015,27,10
S2201109,P711,936,0015,7,10
S2201109,P711,922,0015,7,10
S2201109,P731,923,0015,47,10
S2201109,P731,936,0015,7,10
S2201109,P731,922,0015,11,10
S2201109,P741,923,0015,55,10
S2201109,P741,936,0015,6,10
S2201109,P741,922,0015,18,10
S2201109,P751,923,0015,54,10
S2201109,P751,936,0015,7,10
S2201109,P751,922,0015,22,10
S2300429,P701,922,0015,0,00
S2300429,P701,923,0015,0,00
S2300429,P701,936,0015,0,00
S2300429,PF01,922,0015,24,10
S2300429,PF01,923,0015,32,10
S2300429,PF01,936,0015,5,10
S2201109,P711,911,0024,15,10
S2201109,P731,911,0024,18,10
S2201109,P741,911,0024,15,10
S2201109,P751,911,0024,13,10
S2300429,P701,911,0024,0,00
S2300429,PF01,911,0024,9,10
E4900744,P001,911,0030,18,10
E4900744,P002,911,0030,4,10
E4900744,P023,911,0030,0,00
E4900333,P001,911,0024,9,10
E4900333,P002,911,0024,0,32
E4900333,P003,911,0024,0,32
E4900333,P103,911,0024,0,32
E4900333,P021,911,0024,6,10
E4900333,P105,911,0024,9,10
E4900333,P001,922,0015,1,10
E4900333,P002,922,0015,0,00
E4900333,P003,922,0015,0,32
E4900333,P103,922,0015,0,32
E4900333,P021,922,0015,0,10
E4900333,P105,922,0015,49,10
E4900333,P001,923,0015,67,10
E4900333,P002,923,0015,0,00
E4900333,P003,923,0015,0,32
E4900333,P103,923,0015,0,32
E4900333,P021,923,0015,46,10
E4900333,P105,923,0015,68,10
E4900333,P001,936,0015,13,10
E4900333,P002,936,0015,0,00
E4900333,P003,936,0015,0,32
E4900333,P103,936,0015,0,32
E4900333,P021,936,0015,8,10
E4900333,P105,936,0015,10,10
E5600841,P001,923,0015,52,10
E5600841,P001,936,0015,6,10
E5600841,P001,911,0024,6,10
E5600841,P001,922,0015,45,10
E5600841,P002,923,0015,66,10
E5600841,P002,936,0015,5,10
E5600841,P002,911,0024,8,10
E5600841,P002,922,0015,35,10
E5600841,P003,923,0015,54,10
E5600841,P003,936,0015,5,10
E5600841,P003,911,0024,9,10
E5600841,P003,922,0015,47,10
E5600841,P004,923,0015,51,10
E5600841,P004,936,0015,4,10
E5600841,P004,911,0024,8,10
E5600841,P004,922,0015,44,10
E5600841,P005,923,0015,51,10
E5600841,P005,936,0015,4,10
E5600841,P005,911,0024,9,10
E5600841,P005,922,0015,47,10
E5600841,P006,923,0015,47,10
E5600841,P006,936,0015,6,10
E5600841,P006,911,0024,13,10
E5600841,P006,922,0015,60,10
E5600841,P007,923,0015,55,10
E5600841,P007,936,0015,6,10
E5600841,P007,911,0024,14,10
E5600841,P007,922,0015,54,10
E5600841,P008,923,0015,43,10
E5600841,P008,936,0015,8,10
E5600841,P008,911,0024,14,10
E5600841,P008,922,0015,5,10
E5600841,P009,923,0015,14,10
E5600841,P009,936,0015,7,10
E5600841,P009,911,0024,9,10
E5600841,P009,922,0015,23,10
E5600841,P010,923,0015,18,10
E5600841,P010,936,0015,6,10
E5600841,P010,911,0024,7,10
E5600841,P010,922,0015,17,10
E5600841,PC23,923,0015,70,10
E5600841,PC23,936,0015,7,10
E5600841,PC23,911,0024,8,10
E5600841,PC23,922,0015,32,10
E5600841,PC83,923,0015,40,10
E5600841,PC83,936,0015,7,10
E5600841,PC83,911,0024,0,31
E5600841,PC83,922,0015,26,10
E5600841,PPB1,923,0015,12,10
E5600841,PPB1,936,0015,8,10
E5600841,PPB1,911,0024,8,10
E5600841,PPB1,922,0015,21,10
E5600841,PPC1,923,0015,13,10
E5600841,PPC1,936,0015,3,10
E5600841,PPC1,911,0024,5,10
E5600841,PPC1,922,0015,21,10
E5600841,PR54,923,0015,57,10
E5600841,PR54,936,0015,5,10
E5600841,PR54,911,0024,3,10
E5600841,PR54,922,0015,33,10
E5600841,PR61,923,0015,51,10
E5600841,PR61,936,0015,4,10
E5600841,PR61,911,0024,7,10
E5600841,PR61,922,0015,36,10
E5600841,PR62,923,0015,43,10
E5600841,PR62,936,0015,5,10
E5600841,PR62,911,0024,4,10
E5600841,PR62,922,0015,16,10
E5600841,PS11,923,0015,34,10
E5600841,PS11,936,0015,11,10
E5600841,PS11,911,0024,12,10
E5600841,PS11,922,0015,60,10
E5600841,PS12,911,0024,13,10
E5600841,PS31,923,0015,127,10
E5600841,PS31,936,0015,14,10
E5600841,PS31,911,0024,8,10
E5600841,PS31,922,0015,68,10
E5600841,PS32,911,0024,4,10
E5600841,PS51,923,0015,59,10
E5600841,PS51,936,0015,11,10
E5600841,PS51,911,0024,12,10
E5600841,PS51,922,0015,19,10
E5600841,PS52,911,0024,8,10
E5600841,PS71,923,0015,61,10
E5600841,PS71,936,0015,12,10
E5600841,PS71,911,0024,8,10
E5600841,PS71,922,0015,29,10
E5600841,PS72,911,0024,8,10
S1602755,P101,911,0030,5,10
S1602755,P201,911,0030,5,10
S1602755,P301,911,0030,6,10
E5600850,PC01,911,0030,0,00
S2300438,P001,911,0030,5,10
E5601197,P002,911,0030,5,10
E5601197,P003,911,0030,5,10
E5600869,P001,911,0030,4,10
S1900685,P002,911,0030,13,10
S1900685,P421,911,0030,14,10
S1900685,P411,911,0030,4,10
E5600896,P004,911,0018,0,00
E5600896,P005,911,0018,0,00
E5600896,P007,911,0018,5,10
E5600896,P008,911,0018,7,10
E5400878,P010,911,0018,1,10
E5600332,P001,911,0030,4,10
E5600332,P002,911,0030,4,10
E5600332,P003,911,0030,3,10
E5600789,P001,911,0030,3,10
E5002890,P001,911,0030,5,10
E5002890,P002,911,0030,5,10
E5002890,P003,911,0030,0,00
S1900710,P015,911,0036,0,00
S1900710,P050,911,0036,5,10
S1900710,P056,911,0036,4,10
S1900710,P060,911,0036,2,10
S1900710,P070,911,0036,5,10
S2202553,P001,911,0030,1,10
S2202553,P002,911,0030,1,10
S2202553,P003,911,0030,1,10
S2100223,P015,911,0036,0,10
E5600841,P001,911,0030,5,10
E5600841,P002,911,0030,5,10
E5600841,P003,911,0030,9,10
E5600841,P004,911,0030,7,10
E5600841,P005,911,0030,8,10
E5600841,P006,911,0030,13,10
E5600841,P007,911,0030,14,10
E5600841,P008,911,0030,13,10
E5600841,P009,911,0030,9,10
E5600841,P010,911,0030,6,10
E5600841,PC23,911,0030,8,10
E5600841,PC83,911,0030,0,31
E5600841,PPB1,911,0030,8,10
E5600841,PPC1,911,0030,5,10
E5600841,PR54,911,0030,3,10
E5600841,PR61,911,0030,7,10
E5600841,PR62,911,0030,4,10
E5600841,PS11,911,0030,11,10
E5600841,PS12,911,0030,14,10
E5600841,PS31,911,0030,7,10
E5600841,PS32,911,0030,4,10
E5600841,PS51,911,0030,12,10
E5600841,PS52,911,0030,8,10
E5600841,PS71,911,0030,8,10
E5600841,PS72,911,0030,9,10
S1901066,P004,911,0030,6,10
E5600056,P004,911,0036,0,00
E5600056,P006,911,0036,3,10
E5600056,P007,911,0036,0,00
E5600056,P008,911,0036,5,10
E5600056,P009,911,0036,2,10
E5600056,P016,911,0036,4,10
E5600056,P017,911,0036,2,10
E5600056,P018,911,0036,3,10
E5600056,P021,911,0036,3,10
E5600056,P022,911,0036,4,10
E5600056,P023,911,0036,1,10
E5600056,P024,911,0036,4,10
E4900744,P001,911,0036,18,10
E4900744,P002,911,0036,4,10
E4900744,P023,911,0036,0,00
E4900333,P001,911,0030,9,10
E4900333,P002,911,0030,0,32
E4900333,P003,911,0030,0,32
E4900333,P103,911,0030,0,32
E4900333,P021,911,0030,6,10
E4900333,P105,911,0030,9,10
S2100223,P015,922,0030,0,10
S2100223,P015,923,0030,0,10
S2100223,P015,924,0030,0,10
S2100223,P015,936,0030,0,10
S1602755,P101,911,0036,5,10
S1602755,P201,911,0036,5,10
S1602755,P301,911,0036,6,10
E5600850,PC01,911,0036,0,00
S2300438,P001,911,0036,5,10
E5601197,P002,911,0036,4,10
E5601197,P003,911,0036,4,10
E5600869,P001,911,0036,4,10
S1900685,P002,911,0036,13,10
S1900685,P421,911,0036,14,10
S1900685,P411,911,0036,4,10
E4900744,P001,923,0030,293,10
E4900744,P023,923,0030,0,00
E4900744,P001,936,0030,12,10
E4900744,P023,936,0030,0,00
E5600896,P004,922,0015,0,00
E5600896,P004,923,0015,0,00
E5600896,P004,936,0015,0,00
E5600896,P005,922,0015,0,00
E5600896,P005,923,0015,0,00
E5600896,P005,936,0015,0,00
E5600896,P007,922,0015,0,10
E5600896,P007,923,0015,71,11
E5600896,P007,936,0015,5,10
E5600896,P008,922,0015,0,10
E5600896,P008,923,0015,63,10
E5600896,P008,936,0015,2,10
E5600896,P004,911,0024,0,00
E5600896,P005,911,0024,0,00
E5600896,P007,911,0024,5,10
E5600896,P008,911,0024,7,10
E5400878,P001,923,0015,20,10
E5400878,P001,936,0015,15,10
E5400878,P002,923,0015,18,10
E5400878,P002,936,0015,14,10
E5400878,P003,923,0015,16,10
E5400878,P003,936,0015,15,10
E5400878,P010,923,0015,18,10
E5400878,P010,936,0015,13,10
E5400878,P010,911,0024,1,10
S2300401,P011,911,0036,9,10
S2300429,P701,911,0036,0,00
S2300429,PF01,911,0036,9,10
E5600332,P001,911,0036,3,10
E5600332,P002,911,0036,4,10
E5600332,P003,911,0036,3,10
E5600789,P001,911,0036,3,10
E5002890,P001,911,0036,5,10
E5002890,P002,911,0036,6,10
E5002890,P003,911,0036,0,00
S1900710,P015,911,0042,0,00
S1900710,P050,911,0042,5,10
S1900710,P056,911,0042,4,10
S1900710,P060,911,0042,2,10
S1900710,P070,911,0042,5,10
S2202553,P001,911,0036,1,10
S2202553,P002,911,0036,1,10
S2202553,P003,911,0036,1,10
S2100223,P015,911,0042,0,10
E5600841,P001,911,0036,5,10
E5600841,P002,911,0036,5,10
E5600841,P003,911,0036,9,10
E5600841,P004,911,0036,7,10
E5600841,P005,911,0036,8,10
E5600841,P006,911,0036,13,10
E5600841,P007,911,0036,14,10
E5600841,P008,911,0036,13,10
E5600841,P009,911,0036,9,10
E5600841,P010,911,0036,6,10
E5600841,PC23,911,0036,9,10
E5600841,PC83,911,0036,0,31
E5600841,PPB1,911,0036,8,10
E5600841,PPC1,911,0036,5,10
E5600841,PR54,911,0036,3,10
E5600841,PR61,911,0036,7,10
E5600841,PR62,911,0036,4,10
E5600841,PS11,911,0036,11,10
E5600841,PS12,911,0036,14,10
E5600841,PS31,911,0036,7,10
E5600841,PS32,911,0036,4,10
E5600841,PS51,911,0036,12,10
E5600841,PS52,911,0036,8,10
E5600841,PS71,911,0036,8,10
E5600841,PS72,911,0036,9,10
S2300438,P001,922,0030,0,10
S2300438,P001,923,0030,32,10
S2300438,P001,936,0030,7,10
S1901066,P004,911,0036,6,10
E5600056,P004,911,0042,0,00
E5600056,P006,911,0042,3,10
E5600056,P007,911,0042,0,00
E5600056,P008,911,0042,5,10
E5600056,P009,911,0042,2,10
E5600056,P016,911,0042,4,10
E5600056,P017,911,0042,2,10
E5600056,P018,911,0042,3,10
E5600056,P021,911,0042,3,10
E5600056,P022,911,0042,3,10
E5600056,P023,911,0042,1,10
E5600056,P024,911,0042,4,10
S1602755,P101,922,0030,2,10
S1602755,P201,922,0030,2,10
S1602755,P301,922,0030,3,10
S1602755,P101,923,0030,72,10
S1602755,P201,923,0030,72,10
S1602755,P301,923,0030,84,10
S1602755,P101,924,0030,6,10
S1602755,P201,924,0030,3,10
S1602755,P301,924,0030,5,10
S1602755,P101,926,0030,3,10
S1602755,P201,926,0030,8,10
S1602755,P301,926,0030,6,10
S1602755,P101,936,0030,13,10
S1602755,P201,936,0030,12,10
S1602755,P301,936,0030,14,10
S2201109,P711,911,0036,15,10
S2201109,P731,911,0036,18,10
S2201109,P741,911,0036,15,10
S2201109,P751,911,0036,13,10
E5600869,P001,922,0030,151,10
E5600869,P001,923,0030,134,10
E5600869,P001,936,0030,7,10
E4900744,P001,911,0042,17,10
E4900744,P002,911,0042,4,10
E4900744,P023,911,0042,0,00
E5600850,PC01,923,0030,0,00
E5600850,PC01,924,0030,0,00
E5600850,PC01,936,0030,0,00
E5600850,PC01,926,0030,0,00
S1901066,P004,922,0030,212,10
S1901066,P004,923,0030,182,10
S1901066,P004,924,0030,1,10
S1901066,P004,936,0030,4,10
S1901066,P004,937,0030,11,10
E5002890,P001,922,0030,0,10
E5002890,P002,922,0030,4,10
E5002890,P003,922,0030,0,00
E5002890,P001,923,0030,98,10
E5002890,P002,923,0030,70,10
E5002890,P003,923,0030,0,00
E5002890,P001,924,0030,2,10
E5002890,P002,924,0030,2,10
E5002890,P003,924,0030,0,00
E5002890,P001,926,0030,15,10
E5002890,P002,926,0030,16,10
E5002890,P003,926,0030,0,00
E5002890,P001,936,0030,10,10
E5002890,P002,936,0030,11,10
E5002890,P003,936,0030,0,00
S1900685,P421,922,0030,19,10
S1900685,P421,923,0030,61,10
S1900685,P421,936,0030,6,10
S1900685,P411,922,0030,27,10
S1900685,P411,923,0030,65,10
S1900685,P411,936,0030,12,10
S2300401,P011,911,0030,9,10
S2300401,P011,923,0030,70,10
S2300401,P011,936,0030,7,10
S2300401,P011,922,0030,33,10
S2300429,P701,911,0030,0,00
S2300429,P701,922,0030,0,00
S2300429,P701,923,0030,0,00
S2300429,P701,936,0030,0,00
S2300429,PF01,911,0030,10,10
S2300429,PF01,922,0030,21,10
S2300429,PF01,923,0030,28,10
S2300429,PF01,936,0030,5,10
S1900710,P070,923,0045,18,10
S1900710,P070,936,0045,8,10
S1900710,P070,922,0045,15,10
S1900710,P015,923,0045,0,00
S1900710,P015,936,0045,0,00
S1900710,P015,922,0045,0,00
S1900710,P050,923,0045,114,10
S1900710,P050,936,0045,5,10
S1900710,P050,922,0045,70,10
S1900710,P056,923,0045,41,10
S1900710,P056,936,0045,5,10
S1900710,P056,922,0045,20,10
S1900710,P060,923,0045,24,10
S1900710,P060,936,0045,5,10
S1900710,P060,922,0045,25,10
S2202553,P001,922,0030,9,10
S2202553,P002,922,0030,8,10
S2202553,P003,922,0030,8,10
S2202553,P001,923,0030,91,10
S2202553,P002,923,0030,84,10
S2202553,P003,923,0030,80,10
S2202553,P001,924,0030,5,10
S2202553,P002,924,0030,2,10
S2202553,P003,924,0030,11,10
S2202553,P001,926,0030,11,10
S2202553,P002,926,0030,13,10
S2202553,P003,926,0030,24,10
S2202553,P001,936,0030,10,10
S2202553,P002,936,0030,9,10
S2202553,P003,936,0030,9,10
S1601990,P001,911,0042,4,10
S1601990,P004,911,0042,3,10
S1601990,P049,911,0042,2,10
S1602755,P101,911,0042,5,10
S1602755,P201,911,0042,5,10
S1602755,P301,911,0042,5,10
S2300438,P001,911,0042,5,10
E5601197,P002,911,0042,3,10
E5601197,P003,911,0042,3,10
E5600869,P001,911,0042,4,10
E5600896,P004,911,0030,0,00
E5600896,P005,911,0030,0,00
E5600896,P007,911,0030,5,10
E5600896,P008,911,0030,7,10
E5400878,P010,911,0030,1,10
S2300401,P011,911,0042,10,10
S2300429,P701,911,0042,0,00
S2300429,PF01,911,0042,10,10
E5600332,P001,911,0042,4,10
E5600332,P002,911,0042,4,10
E5600332,P003,911,0042,3,10
E5600850,PC01,911,0042,0,00
E5600789,P001,911,0042,3,10
E5002890,P001,911,0042,5,10
E5002890,P002,911,0042,5,10
E5002890,P003,911,0042,0,00
S1900710,P070,911,0048,6,10
S1900710,P015,911,0048,0,00
S1900710,P050,911,0048,5,10
S1900710,P056,911,0048,4,10
S1900710,P060,911,0048,2,10
S1900685,P002,911,0042,14,10
S1900685,P421,911,0042,13,10
S1900685,P411,911,0042,4,10
S2202553,P001,911,0042,1,10
S2202553,P002,911,0042,1,10
S2202553,P003,911,0042,1,10
S2100223,P015,911,0048,0,10
E5600841,P001,923,0030,36,10
E5600841,P001,936,0030,5,10
E5600841,P001,922,0030,30,10
E5600841,P002,923,0030,43,10
E5600841,P002,936,0030,4,10
E5600841,P002,922,0030,23,10
E5600841,P003,923,0030,32,10
E5600841,P003,936,0030,5,10
E5600841,P003,922,0030,31,10
E5600841,P004,923,0030,26,10
E5600841,P004,936,0030,3,10
E5600841,P004,922,0030,24,10
E5600841,P005,923,0030,22,10
E5600841,P005,936,0030,3,10
E5600841,P005,922,0030,23,10
E5600841,P006,923,0030,41,10
E5600841,P006,936,0030,6,10
E5600841,P006,922,0030,57,10
E5600841,P007,923,0030,47,10
E5600841,P007,936,0030,6,10
E5600841,P007,922,0030,52,10
E5600841,P008,923,0030,36,10
E5600841,P008,936,0030,8,10
E5600841,P008,922,0030,5,10
E5600841,P009,923,0030,10,10
E5600841,P009,936,0030,7,10
E5600841,P009,922,0030,21,10
E5600841,P010,923,0030,10,10
E5600841,P010,936,0030,7,10
E5600841,P010,922,0030,14,10
E5600841,PC23,923,0030,67,10
E5600841,PC23,936,0030,8,10
E5600841,PC23,922,0030,30,10
E5600841,PC83,923,0030,43,10
E5600841,PC83,936,0030,8,10
E5600841,PC83,922,0030,25,10
E5600841,PPB1,923,0030,8,10
E5600841,PPB1,936,0030,8,10
E5600841,PPB1,922,0030,16,10
E5600841,PPC1,923,0030,14,10
E5600841,PPC1,936,0030,3,10
E5600841,PPC1,922,0030,19,10
E5600841,PR54,923,0030,51,10
E5600841,PR54,936,0030,6,10
E5600841,PR54,922,0030,29,10
E5600841,PR61,923,0030,52,10
E5600841,PR61,936,0030,4,10
E5600841,PR61,922,0030,37,10
E5600841,PR62,923,0030,44,10
E5600841,PR62,936,0030,4,10
E5600841,PR62,922,0030,18,10
E5600841,PS11,923,0030,34,10
E5600841,PS11,936,0030,11,10
E5600841,PS11,922,0030,54,10
E5600841,PS31,923,0030,123,10
E5600841,PS31,936,0030,12,10
E5600841,PS31,922,0030,76,10
E5600841,PS51,923,0030,59,10
E5600841,PS51,936,0030,12,10
E5600841,PS51,922,0030,18,10
E5600841,PS71,923,0030,63,10
E5600841,PS71,936,0030,12,10
E5600841,PS71,922,0030,31,10
E5600841,P001,911,0042,5,10
E5600841,P002,911,0042,5,10
E5600841,P003,911,0042,9,10
E5600841,P004,911,0042,7,10
E5600841,P005,911,0042,8,10
E5600841,P006,911,0042,13,10
E5600841,P007,911,0042,14,10
E5600841,P008,911,0042,8,10
E5600841,P009,911,0042,9,10
E5600841,P010,911,0042,6,10
E5600841,PC23,911,0042,8,10
E5600841,PC83,911,0042,0,31
E5600841,PPB1,911,0042,8,10
E5600841,PPC1,911,0042,5,10
E5600841,PR54,911,0042,3,10
E5600841,PR61,911,0042,7,10
E5600841,PR62,911,0042,4,10
E5600841,PS11,911,0042,11,10
E5600841,PS12,911,0042,12,10
E5600841,PS31,911,0042,7,10
E5600841,PS32,911,0042,4,10
E5600841,PS51,911,0042,12,10
E5600841,PS52,911,0042,9,10
E5600841,PS71,911,0042,8,10
E5600841,PS72,911,0042,9,10
S1901066,P004,911,0042,6,10
E5600056,P004,922,0045,0,00
E5600056,P004,923,0045,0,00
E5600056,P004,924,0045,0,00
E5600056,P004,936,0045,0,00
E5600056,P006,922,0045,10,10
E5600056,P006,923,0045,66,10
E5600056,P006,924,0045,0,10
E5600056,P006,936,0045,4,10
E5600056,P007,922,0045,0,00
E5600056,P007,923,0045,0,00
E5600056,P007,924,0045,0,00
E5600056,P007,936,0045,0,00
E5600056,P008,922,0045,20,10
E5600056,P008,923,0045,60,10
E5600056,P008,924,0045,0,10
E5600056,P008,936,0045,5,10
E5600056,P016,922,0045,0,10
E5600056,P016,923,0045,28,10
E5600056,P016,936,0045,12,10
E5600056,P017,922,0045,2,10
E5600056,P017,923,0045,20,10
E5600056,P017,924,0045,1,10
E5600056,P017,936,0045,3,10
E5600056,P018,922,0045,0,10
E5600056,P018,923,0045,10,10
E5600056,P018,924,0045,6,10
E5600056,P018,936,0045,3,10
E5600056,P021,922,0045,0,10
E5600056,P021,923,0045,50,10
E5600056,P021,924,0045,0,10
E5600056,P021,936,0045,4,10
E5600056,P024,922,0045,3,10
E5600056,P024,923,0045,35,10
E5600056,P024,924,0045,2,10
E5600056,P024,936,0045,6,10
E5600056,P034,922,0045,6,10
E5600056,P034,923,0045,51,10
E5600056,P034,936,0045,1,10
E5600056,P004,911,0048,0,00
E5600056,P006,911,0048,3,10
E5600056,P007,911,0048,0,00
E5600056,P008,911,0048,5,10
E5600056,P009,911,0048,2,10
E5600056,P016,911,0048,4,10
E5600056,P017,911,0048,2,10
E5600056,P018,911,0048,3,10
E5600056,P021,911,0048,3,10
E5600056,P022,911,0048,4,10
E5600056,P023,911,0048,1,10
E5600056,P024,911,0048,4,10
S2201109,P711,911,0030,15,10
S2201109,P731,911,0030,18,10
S2201109,P741,911,0030,15,10
S2201109,P751,911,0030,13,10
S2201109,P711,923,0030,28,10
S2201109,P711,936,0030,7,10
S2201109,P711,922,0030,7,10
S2201109,P731,923,0030,49,10
S2201109,P731,936,0030,7,10
S2201109,P731,922,0030,11,10
S2201109,P741,923,0030,46,10
S2201109,P741,936,0030,6,10
S2201109,P741,922,0030,17,10
S2201109,P751,923,0030,53,10
S2201109,P751,936,0030,7,10
S2201109,P751,922,0030,22,10
E4900744,P001,911,0048,18,10
E4900744,P002,911,0048,4,10
E4900744,P023,911,0048,0,00
S2201109,P711,911,0042,15,10
S2201109,P731,911,0042,18,10
S2201109,P741,911,0042,15,10
S2201109,P751,911,0042,13,10
S2100223,P015,911,0000,12,10
S2100223,P015,922,0000,22,10
S2100223,P015,923,0000,34,10
S2100223,P015,924,0000,83,10
S2100223,P015,936,0000,3,10
E4900333,P001,911,0036,9,10
E4900333,P002,911,0036,0,00
E4900333,P003,911,0036,0,32
E4900333,P103,911,0036,0,32
E4900333,P021,911,0036,6,10
E4900333,P105,911,0036,9,10
E4900333,P001,922,0030,1,10
E4900333,P002,922,0030,0,00
E4900333,P003,922,0030,0,32
E4900333,P103,922,0030,0,32
E4900333,P021,922,0030,0,10
E4900333,P105,922,0030,53,10
E4900333,P001,923,0030,67,10
E4900333,P002,923,0030,0,00
E4900333,P003,923,0030,0,32
E4900333,P103,923,0030,0,32
E4900333,P021,923,0030,41,10
E4900333,P105,923,0030,68,10
E4900333,P001,936,0030,13,10
E4900333,P002,936,0030,0,00
E4900333,P003,936,0030,0,32
E4900333,P103,936,0030,0,32
E4900333,P021,936,0030,8,10
E4900333,P105,936,0030,9,10
E4900333,P001,911,0042,9,10
E4900333,P002,911,0042,0,00
E4900333,P003,911,0042,0,32
E4900333,P103,911,0042,0,32
E4900333,P021,911,0042,6,10
E4900333,P105,911,0042,9,10
E5600332,P001,911,0048,4,10
E5600332,P002,911,0048,4,10
E5600332,P003,911,0048,3,10
S1602755,P101,911,0048,5,10
S1602755,P201,911,0048,5,10
S1602755,P301,911,0048,5,10
S2300438,P001,911,0048,5,10
E5601197,P002,911,0048,3,10
E5601197,P003,911,0048,3,10
E5600056,P004,911,0054,0,00
E5600056,P006,911,0054,3,10
E5600056,P007,911,0054,0,00
E5600056,P008,911,0054,5,10
E5600056,P009,911,0054,2,10
E5600056,P016,911,0054,4,10
E5600056,P017,911,0054,2,10
E5600056,P018,911,0054,3,10
E5600056,P021,911,0054,3,10
E5600056,P022,911,0054,3,10
E5600056,P023,911,0054,1,10
E5600056,P024,911,0054,4,10
E5600869,P001,911,0048,4,10
E5600896,P004,911,0036,0,00
E5600896,P005,911,0036,0,00
E5600896,P007,911,0036,5,10
E5600896,P008,911,0036,7,10
E5400878,P010,911,0036,1,10
S2300401,P011,911,0048,9,10
S2300429,P701,911,0048,0,00
S2300429,PF01,911,0048,10,10
E5600850,PC01,911,0048,0,00
E5600789,P001,911,0048,3,10
E5002890,P001,911,0048,5,10
E5002890,P002,911,0048,5,10
E5002890,P003,911,0048,0,00
S1900710,P015,911,0054,0,00
S1900710,P050,911,0054,6,10
S1900710,P056,911,0054,4,10
S1900710,P060,911,0054,2,10
S1900710,P070,911,0054,5,10
S1900685,P002,911,0048,13,10
